"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__k[ID_10,Intercept]",0.0225719628088607,0.00465495028380973,0.465495028380973,-0.884788454471362,-0.251406146557736,0.00481954196881954,0.283878934180682,1.03192947075764,10000,0.999875397322505
"r_ID__k[ID_100,Intercept]",0.168690978812935,0.00765449236902971,0.504413707211636,-0.776886629901559,-0.129448263327668,0.107788930035744,0.459749597103545,1.2690463201034,4342.51143539146,1.00152293215398
"r_ID__k[ID_101,Intercept]",0.336022561616333,0.0112404426135581,0.561158561871767,-0.622316173385148,-0.0247947659899939,0.2406128897111,0.660938116808339,1.66117043907626,2492.32320841518,1.00221558704118
"r_ID__k[ID_102,Intercept]",-0.28366581518478,0.0102656688333259,0.525280243092957,-1.44895926645909,-0.597943575579127,-0.218425100512606,0.0356061521249015,0.656806885601892,2618.22902363421,1.00248840617402
"r_ID__k[ID_103,Intercept]",-0.146925764381938,0.0102525883990325,0.543892495237554,-1.33456828895635,-0.458532666076281,-0.0933245497843551,0.156313604805311,0.922562657825472,2814.22675563415,1.00287202510249
"r_ID__k[ID_104,Intercept]",-0.100620634907281,0.00913111647886671,0.492048773395945,-1.1332381226631,-0.388390294667009,-0.0640298289727777,0.179297580531805,0.863649718574209,2903.81230633274,1.00073810466113
"r_ID__k[ID_105,Intercept]",-0.168624294125187,0.00842566430554411,0.490860131318302,-1.22595332175729,-0.457678319758532,-0.125325945190695,0.113405606632768,0.786522324991001,3393.96386719871,1.00157974941105
"r_ID__k[ID_106,Intercept]",-0.0383209476533763,0.00711335092683705,0.507797049538055,-1.09381852997587,-0.32233241749805,-0.0205234585246174,0.239067392895076,1.00448627078599,5096.02884169106,1.00120364503506
"r_ID__k[ID_107,Intercept]",0.121195403491904,0.00483345908027456,0.483345908027456,-0.808067880095609,-0.165293970610576,0.0709109685918315,0.392458580244802,1.18077227338773,10000,1.00051144287073
"r_ID__k[ID_109,Intercept]",-0.359812953287946,0.0108459426291814,0.530657846124235,-1.52049863091364,-0.703036087302775,-0.292878451453651,0.00253607421743311,0.578294422876896,2393.83699374314,1.00578536134178
"r_ID__k[ID_111,Intercept]",-0.0624510783715866,0.00789495697479395,0.512125615107172,-1.09974082601656,-0.363652978238867,-0.0422845939487055,0.222438805997453,1.0047632416168,4207.78423385601,1.00066508291093
"r_ID__k[ID_112,Intercept]",-0.0514719992471238,0.00687263653137376,0.485681334635238,-1.06640058821867,-0.337554416672357,-0.0322723776610531,0.217664616008062,0.965986271804434,4994.08665841759,1.00040352222718
"r_ID__k[ID_113,Intercept]",-0.0896842437436273,0.0059747110629464,0.445119765355217,-1.02394449064897,-0.351653238033628,-0.0621288597445589,0.16196563231532,0.807364391523413,5550.34454617813,1.00061264587616
"r_ID__k[ID_114,Intercept]",-0.289387556573388,0.0113424755410665,0.529180579495307,-1.42802600213146,-0.618920041072409,-0.223441911687533,0.0417160770232363,0.670703738612379,2176.66749708671,1.00165229991594
"r_ID__k[ID_116,Intercept]",0.0396562598554206,0.00782436641680347,0.509093986234335,-1.01481225660158,-0.245014273636943,0.0226056720791083,0.325566453175054,1.12393134872725,4233.48059118158,1.00036263830115
"r_ID__k[ID_117,Intercept]",-0.269318633852117,0.0111675626518742,0.57228506889756,-1.5109621782938,-0.605871253472208,-0.182389050078332,0.0739749806151529,0.804603717832198,2626.08050166016,1.00247316179079
"r_ID__k[ID_118,Intercept]",-0.265177473106587,0.00956354700373486,0.520718610867356,-1.42912025212517,-0.573170124122916,-0.193177375255525,0.0548103126696403,0.687762367689259,2964.61435023957,1.00229237071527
"r_ID__k[ID_119,Intercept]",-0.207934564849593,0.0111603089520072,0.603438095471173,-1.5131745866263,-0.559235428295032,-0.135688180923388,0.136164940065672,0.977904070453464,2923.56674526864,1.00076268510654
"r_ID__k[ID_12,Intercept]",-0.0181130318134385,0.00494459271371609,0.494459271371609,-1.0014305427526,-0.305262257910318,-0.0173591327845166,0.246487128182386,1.04859680716717,10000,0.999949253769063
"r_ID__k[ID_120,Intercept]",0.102852608192043,0.00469732446618622,0.469732446618622,-0.807042099757509,-0.175541290512483,0.0619958744757645,0.369484443142092,1.12124931179193,10000,1.00018489223178
"r_ID__k[ID_121,Intercept]",-0.00948168047572745,0.0055262952333366,0.55262952333366,-1.13665638375772,-0.31646575852355,-0.00601187782891148,0.284667622176716,1.15034989692993,10000,1.00012023959188
"r_ID__k[ID_122,Intercept]",-0.0273545486492066,0.00509825791749497,0.509825791749497,-1.06543000120549,-0.323269310677647,-0.0153709923115764,0.244589598627369,1.06739844698295,10000,1.00097857733419
"r_ID__k[ID_123,Intercept]",-0.0798128658586373,0.00720384843535008,0.513962012729814,-1.18049184040156,-0.374465499816005,-0.0483109584518977,0.207137705553117,0.956426173819353,5090.17728393895,1.00009461890536
"r_ID__k[ID_124,Intercept]",-0.185935319957668,0.00944747033643037,0.536031592056724,-1.35493168322856,-0.502829784962179,-0.125166731791795,0.123819713186118,0.861422168074791,3219.2128967957,1.00166966118676
"r_ID__k[ID_125,Intercept]",-0.217833968348465,0.0106389886540314,0.57068022233056,-1.48790041848786,-0.540935198168431,-0.146950659401297,0.109078107143523,0.884134249863059,2877.29871702011,1.00251777445196
"r_ID__k[ID_126,Intercept]",-0.236168055619503,0.00970498418417847,0.566530039227854,-1.52087150060394,-0.559499308916111,-0.161784692746463,0.0940266647290884,0.840607948453765,3407.65972221129,1.00282078651603
"r_ID__k[ID_127,Intercept]",-0.0844385149087351,0.00484969533223327,0.484969533223327,-1.09991990637175,-0.364520635539645,-0.0593911582845186,0.184798640256379,0.917833709807792,10000,1.00041654194817
"r_ID__k[ID_128,Intercept]",0.138766678562201,0.00530174252633872,0.530174252633872,-0.872766850393378,-0.170479152630385,0.076737561013795,0.435851380240346,1.32871470663184,10000,1.00132246307266
"r_ID__k[ID_129,Intercept]",0.0206751591351431,0.0112332827613829,0.579644610191929,-1.13877379068774,-0.295188461559465,0.00520723032073294,0.320497368248594,1.30026204440971,2662.62632773052,1.00143208670014
"r_ID__k[ID_13,Intercept]",0.34197576112839,0.0123764490842876,0.570399959632063,-0.592922378376878,-0.0224513253066403,0.243896417524106,0.647111168291875,1.68824981346572,2124.06035571228,1.00074404864982
"r_ID__k[ID_130,Intercept]",-0.0411805638866708,0.00744953362804822,0.549729073406094,-1.16416150800679,-0.35211256039694,-0.0281110496965164,0.251930023160463,1.09874092249962,5445.5185542371,1.00111350993215
"r_ID__k[ID_132,Intercept]",-0.240025732334906,0.00891514475694616,0.529429145066117,-1.39713161256198,-0.57068443875158,-0.172715472104204,0.0792887933464379,0.739063767045669,3526.621837928,1.00166800578145
"r_ID__k[ID_133,Intercept]",-0.254370310770656,0.00973088127101462,0.484842124601653,-1.276724517806,-0.556396339964094,-0.205903431467445,0.0431343141924131,0.657842088388684,2482.54050998188,1.0013252640941
"r_ID__k[ID_134,Intercept]",0.146001944317762,0.00935318222468865,0.551323261044455,-0.902714786394927,-0.16994921867315,0.0826116529819587,0.443024093958517,1.38990159309201,3474.51220333023,1.00327737826848
"r_ID__k[ID_135,Intercept]",-0.250847019215123,0.00972189464635678,0.545378374709761,-1.40618928959031,-0.594266653597376,-0.187916251031596,0.0804884729054813,0.79512187899072,3146.98016653934,1.00204920450337
"r_ID__k[ID_136,Intercept]",0.188512766192924,0.00821582441808476,0.491354452738741,-0.711367720134004,-0.103954176832469,0.123838061042469,0.456621551468258,1.30731094959941,3576.74100398747,1.0012928102727
"r_ID__k[ID_137,Intercept]",-0.86609613766158,0.0277491102606285,0.779487161640493,-2.45375911356323,-1.44972416322424,-0.769643270453217,-0.19142344353344,0.282817450523848,789.077769168322,1.00887176962328
"r_ID__k[ID_138,Intercept]",0.171579041751809,0.00824392476265819,0.531471553246542,-0.81371440861652,-0.138989184052238,0.103750886468055,0.464567013317424,1.36299972181008,4156.15761451153,1.00087454291129
"r_ID__k[ID_139,Intercept]",-0.256465241366588,0.0111411281335456,0.557312423497191,-1.50399929181067,-0.583396544658827,-0.180164075612778,0.0810654314566948,0.768693669783938,2502.2984714659,1.00082519840901
"r_ID__k[ID_14,Intercept]",0.347479784074662,0.012193118983024,0.572494228282495,-0.588474515212222,-0.0217063615597578,0.237957612807985,0.662160193871721,1.67354489623037,2204.51268269923,1.00275194389992
"r_ID__k[ID_142,Intercept]",-0.0992406697669162,0.00836519105455073,0.540018266376203,-1.25476606214597,-0.404444956878893,-0.0571941987185705,0.212473886760132,0.976818238459984,4167.39985087191,1.00027570651407
"r_ID__k[ID_143,Intercept]",0.166687643900945,0.00783094760938949,0.507273336270954,-0.768516371175184,-0.136986914055082,0.100959803432094,0.442075323953083,1.33676964013501,4196.19279184548,1.00108787679017
"r_ID__k[ID_144,Intercept]",0.609410760014431,0.0179517309045372,0.634848029038054,-0.332048863545264,0.12023813552311,0.502033973528489,0.990046822541447,2.0739516933628,1250.62438400258,1.00627055432718
"r_ID__k[ID_147,Intercept]",0.193603180881815,0.0108070503065044,0.536960953044856,-0.80747329371154,-0.121686611075023,0.126984627248062,0.488082268925382,1.4210097953917,2468.71562091875,1.00204654062166
"r_ID__k[ID_148,Intercept]",0.301701684851877,0.01069331141162,0.542058373875391,-0.639041584697484,-0.0422735688748218,0.214522621627884,0.613565923855413,1.53847355655459,2569.61279843159,1.00314955341135
"r_ID__k[ID_15,Intercept]",0.00491827536569416,0.00800050653124956,0.541032655512235,-1.05840241839369,-0.298200855509566,-0.0052533037332286,0.289432059963694,1.1849271889662,4573.11359934602,1.00035523767289
"r_ID__k[ID_152,Intercept]",-0.0374458064814304,0.00758391725718438,0.467009632761822,-0.994178503152093,-0.318434278103301,-0.0243662491164727,0.232518941757892,0.925059954807237,3791.96661504426,1.00096898849462
"r_ID__k[ID_153,Intercept]",0.0786224852771327,0.0065870830287292,0.478308778064886,-0.857371731676328,-0.199868270786727,0.0442456329970871,0.344678601780847,1.14003664127988,5272.66801044602,1.00112584574313
"r_ID__k[ID_154,Intercept]",-0.324880749479149,0.0122318732730164,0.613376313906659,-1.74132310468037,-0.673495380623439,-0.225665542159992,0.0520305129567742,0.748365455030402,2514.59505193539,1.00271738200523
"r_ID__k[ID_155,Intercept]",0.0608620791756182,0.007169538565583,0.508104768002681,-0.925949541575953,-0.227762430071392,0.0290340788264608,0.342815528035791,1.17808083357253,5022.54839623875,1.00066966670792
"r_ID__k[ID_156,Intercept]",-0.26569664611839,0.0107047776404123,0.531946413910202,-1.4013428375306,-0.593645548377566,-0.204234438812825,0.0587186059072238,0.727568672185997,2469.33760253995,1.00434103985479
"r_ID__k[ID_157,Intercept]",-0.378288296034125,0.0132845099109156,0.579343904671978,-1.67430004108999,-0.729070963374577,-0.283195432304398,0.00667626942007452,0.627820090551312,1901.87429996888,1.0016944849767
"r_ID__k[ID_158,Intercept]",0.106076148721206,0.00732973954354014,0.512818371804734,-0.894458109057031,-0.184980526965395,0.05929585112783,0.388287082734793,1.22279390571636,4894.97035213954,1.00172241717618
"r_ID__k[ID_16,Intercept]",0.0601106416236071,0.00679296181830801,0.48530975597782,-0.871387676852233,-0.225034915178196,0.0260673309689642,0.326358862772436,1.10500497675229,5104.10613600223,1.00045492772535
"r_ID__k[ID_160,Intercept]",0.284109479161928,0.00875556639884482,0.505275864027749,-0.6032494416348,-0.0392565457727305,0.210886902891567,0.576283850843667,1.415878387214,3330.3403171973,1.00198130421865
"r_ID__k[ID_161,Intercept]",0.0636501675825678,0.00477744346142585,0.477744346142585,-0.870159550727038,-0.215506290933388,0.0321069933960949,0.331199545134151,1.09844019853669,10000,1.00056615980892
"r_ID__k[ID_163,Intercept]",0.0527224151498684,0.00678662973574628,0.494490440604712,-0.926742139616123,-0.229676009695199,0.0252976894713598,0.326420001869877,1.11951386213765,5308.93599334022,1.00004378200327
"r_ID__k[ID_165,Intercept]",-0.392173474620912,0.0133518108232998,0.553118330757125,-1.57558511121425,-0.748907500781939,-0.316656444781051,-0.00839434146922793,0.579716342332075,1716.15204582809,1.00231320249238
"r_ID__k[ID_166,Intercept]",0.324170156870883,0.0104082360056826,0.552834762111553,-0.623230296569916,-0.026925415411077,0.226740610909286,0.637859578140974,1.58976168526652,2821.21656133179,1.00198239557174
"r_ID__k[ID_169,Intercept]",-0.16873505868477,0.0102390937416458,0.532170006272108,-1.33654828333454,-0.471447662056031,-0.113609701725649,0.132736743930718,0.832849807349332,2701.3306666984,1.00077037280812
"r_ID__k[ID_17,Intercept]",0.0327301917085416,0.00703910950299713,0.50062208762669,-0.98093817606782,-0.253141284906449,0.0105448897016371,0.307045876568128,1.10961052739344,5058.06692383445,1.00069360907307
"r_ID__k[ID_170,Intercept]",-0.114000505539606,0.00908447021812965,0.534714067640035,-1.24688229294563,-0.411100329715984,-0.0702730993206331,0.188477014800549,0.942022217854276,3464.52746835597,1.00106093052622
"r_ID__k[ID_171,Intercept]",0.256954008400923,0.00922440524866654,0.5460810483606,-0.715253001919423,-0.0720447838599334,0.171624129913309,0.572357244042497,1.48915046917276,3504.59196503752,1.00136067935682
"r_ID__k[ID_172,Intercept]",0.144988005242713,0.00917548736556509,0.527906250886774,-0.842678086550406,-0.164484984632232,0.0891417468930591,0.427789004029462,1.31246566275109,3310.20831958258,0.999852325559039
"r_ID__k[ID_174,Intercept]",0.200281302614569,0.00852436435798469,0.533521598190584,-0.77314651942709,-0.118911138831155,0.125030215161231,0.483141856249167,1.44507865185051,3917.23838623079,1.00109264255431
"r_ID__k[ID_175,Intercept]",0.0236101298845695,0.00730437926828757,0.527916377275973,-1.06057215970864,-0.279101306217095,0.00557756033648046,0.313171137419711,1.14348509254208,5223.52454634476,1.00092756990987
"r_ID__k[ID_176,Intercept]",0.309256720924086,0.0121326053998264,0.562187755471147,-0.66358687167601,-0.0426097885022699,0.208197472076466,0.631721504284691,1.63457121499293,2147.11160384763,1.00219860517374
"r_ID__k[ID_177,Intercept]",0.0372554822924095,0.00850452875041544,0.519392110426319,-0.990897321650609,-0.255492411244714,0.0134059712038637,0.325479982446734,1.17774302190437,3729.83989118878,0.999941718389195
"r_ID__k[ID_18,Intercept]",0.0797826931913816,0.00747588340263111,0.501877925178693,-0.886384478963309,-0.214818195404213,0.0353784456810371,0.349660966468788,1.18178557249489,4506.8297160589,1.00021582813143
"r_ID__k[ID_180,Intercept]",0.102510661386921,0.00813474739671867,0.549195244185624,-0.98556626026,-0.203209055740457,0.0538583957507311,0.39590283384427,1.29265948948679,4557.90629441955,1.00064090919787
"r_ID__k[ID_181,Intercept]",-0.581150315511931,0.0189596687628966,0.694770255820132,-2.14645260662347,-1.03110330457617,-0.453552042825326,-0.0497260881766226,0.519183922261169,1342.82971604779,1.00521085597829
"r_ID__k[ID_186,Intercept]",0.0455825857500394,0.00631115951162852,0.524274807172135,-1.00832592071059,-0.256304704424062,0.0246422022514106,0.322152112261568,1.18663672780569,6900.80355548208,1.00032115479349
"r_ID__k[ID_189,Intercept]",0.226091390906804,0.0093289047402346,0.530674094234458,-0.736940373099165,-0.091060558472973,0.153484789271975,0.523116871808169,1.44469048982169,3235.89527463626,1.00085580194516
"r_ID__k[ID_19,Intercept]",0.417981270781877,0.0126150219857993,0.581039890328685,-0.528064427470281,0.00847350203066175,0.325549513438745,0.747324389803889,1.74298924392386,2121.46501804867,1.00458374984484
"r_ID__k[ID_191,Intercept]",-0.145150199557855,0.00727582695075024,0.462652671867417,-1.09108031732301,-0.434267458685932,-0.106824000136752,0.124561131050362,0.786121316254667,4043.38808348745,1.00066052790057
"r_ID__k[ID_192,Intercept]",-0.343463519205881,0.0121004099089975,0.660555111653963,-1.92266323913852,-0.69085351070462,-0.22617924122129,0.0607472385809483,0.774914113056247,2980.0115696976,1.00331605725142
"r_ID__k[ID_197,Intercept]",-0.129744628134036,0.00775386084289199,0.539164518344542,-1.29869401358061,-0.438214224956531,-0.0852970003644611,0.165325272672029,0.967640561833989,4835.11272099875,1.00076767745019
"r_ID__k[ID_198,Intercept]",-0.204581951474348,0.00924492902904877,0.563204560705975,-1.41958678283754,-0.533878271383598,-0.138017654039372,0.11645483536177,0.888823812733498,3711.29231956329,0.999994773789329
"r_ID__k[ID_199,Intercept]",0.209403439198634,0.0104007805279187,0.529203460058443,-0.765186596685399,-0.0989071204485846,0.140150591681611,0.491757364431958,1.41364277102305,2588.88933054987,1.00156774553867
"r_ID__k[ID_2,Intercept]",0.220059238819766,0.00775085730534835,0.498114213083417,-0.684882051185266,-0.0833119689429976,0.155412827348143,0.494130628027027,1.35524417018265,4130.07924720562,1.00221088678633
"r_ID__k[ID_20,Intercept]",0.615552123775034,0.0207157503636332,0.704885492560325,-0.422486311935657,0.0668832676756154,0.485700752600613,1.03361274343824,2.30921652955642,1157.80602942639,1.00522238189381
"r_ID__k[ID_201,Intercept]",-0.326827920392101,0.00974763518126976,0.51636650864545,-1.431746299551,-0.654192582031076,-0.267891321961493,0.00992123377230847,0.608296668870417,2806.19340183999,1.00241219300739
"r_ID__k[ID_202,Intercept]",-0.0256891612859644,0.00897854741153239,0.562196242453328,-1.19809597049677,-0.340824443313408,-0.0147087235234424,0.279899396390542,1.14838200225976,3920.70093797558,1.00039015192434
"r_ID__k[ID_207,Intercept]",-0.286286143555386,0.0117245767512343,0.601569178954479,-1.62795590536355,-0.643347781971132,-0.200286732095489,0.0765739303059256,0.814662536042691,2632.55108059387,1.00089122173542
"r_ID__k[ID_208,Intercept]",-0.191882612682762,0.00912840262339236,0.527529939701829,-1.31794144983052,-0.509045052071325,-0.134030186576396,0.118344013335319,0.835016789233247,3339.67842882989,1.00148001113447
"r_ID__k[ID_21,Intercept]",0.219264453937724,0.00787193113806237,0.499663042166159,-0.669296604164537,-0.0888435363323162,0.143703448677873,0.512698529194494,1.34192632946254,4028.95004852107,1.00131294335503
"r_ID__k[ID_212,Intercept]",0.275072805781254,0.0093268459101525,0.506061972195287,-0.590172664301262,-0.0477767022672137,0.194252581632369,0.568727523121561,1.43012009777959,2943.99998696834,1.00231348170357
"r_ID__k[ID_214,Intercept]",0.0030114354295786,0.00498670691142293,0.498670691142293,-1.00700087548955,-0.279792102076542,-0.00266157586734032,0.278413451252886,1.0528297540456,10000,1.00036349976504
"r_ID__k[ID_217,Intercept]",-0.201348311070858,0.00998451796638513,0.577529669366044,-1.46474442310698,-0.530577523108801,-0.136017476989007,0.118345439347803,0.902662810782396,3345.75699487537,1.00065606973865
"r_ID__k[ID_223,Intercept]",0.0245771693245101,0.00795189576342381,0.517617552987755,-1.03670136129397,-0.262853862105413,0.0110878752722948,0.310897915272113,1.11375763337977,4237.17726720611,0.999784175534698
"r_ID__k[ID_224,Intercept]",0.0273206559228045,0.00563977852863978,0.563977852863978,-1.13173759835098,-0.286012199475845,0.00830553152565885,0.333028020602986,1.23303434950815,10000,1.00048754965055
"r_ID__k[ID_227,Intercept]",-0.131590036204749,0.00551661122813951,0.551661122813951,-1.31779345462283,-0.439113819763707,-0.0864881387646079,0.176394200219581,0.970929306363605,10000,1.00019162897239
"r_ID__k[ID_23,Intercept]",0.377087842200171,0.013157857703577,0.607990712614653,-0.662680653243199,-0.0169402933843781,0.274927625603748,0.724006939184225,1.79275109579733,2135.12605219773,1.00423020595998
"r_ID__k[ID_231,Intercept]",0.339279228307001,0.0118075025911183,0.57776673862881,-0.635060960701158,-0.0328991968131818,0.239568598501114,0.673239102567315,1.69216234009624,2394.35738162635,1.00221892333422
"r_ID__k[ID_234,Intercept]",0.305164927367064,0.0125922620095658,0.589150197130231,-0.710436245513486,-0.0635361466183817,0.202575612030963,0.634353092682673,1.68981906597855,2188.99390110078,1.00223747611813
"r_ID__k[ID_24,Intercept]",0.187044848715942,0.00514179796429704,0.514179796429704,-0.77699706995788,-0.123010893539927,0.126253549331151,0.479540260837787,1.32346736906629,10000,1.00104410316153
"r_ID__k[ID_25,Intercept]",0.273152343891421,0.00921102136642647,0.524876216465983,-0.647702601893176,-0.0511819608200974,0.194479314048946,0.570549874572289,1.44969127583262,3247.11903013992,1.0022634212258
"r_ID__k[ID_26,Intercept]",0.28368009901777,0.00892264368650597,0.504625009590359,-0.607909301730851,-0.0374544794403829,0.206205054550844,0.577519126779428,1.43865211632582,3198.53008933389,1.00167788657962
"r_ID__k[ID_27,Intercept]",0.313821654244979,0.0093601369164397,0.509752871240447,-0.556276622448468,-0.0191744176673683,0.22899463316634,0.610449599887613,1.48792451364023,2965.8894445696,1.00292092563068
"r_ID__k[ID_28,Intercept]",-0.0414478282799959,0.00491907862703177,0.491907862703177,-1.0209188410424,-0.3353634511591,-0.0353920694996354,0.234481237316862,1.00108844589416,10000,1.0002579240557
"r_ID__k[ID_29,Intercept]",0.0854076932616841,0.00611672689709287,0.476500532715275,-0.827948177471609,-0.193269590875366,0.0438582084312292,0.34990282720504,1.1467989449043,6068.60122434256,1.0005489039821
"r_ID__k[ID_3,Intercept]",0.314515884471586,0.0107392570146652,0.537101746178159,-0.583542653159156,-0.0267895926093273,0.222303307059162,0.616850922345001,1.56871724773284,2501.2935104231,1.00238273327227
"r_ID__k[ID_30,Intercept]",0.43601486190189,0.0148690122883513,0.573421300095014,-0.466834734735992,0.0204552653580332,0.334786395803201,0.769953697910605,1.74633207087677,1487.24802665457,1.0054987785205
"r_ID__k[ID_32,Intercept]",0.08345995508437,0.00879992568026674,0.507399582371412,-0.9030579170392,-0.215205446391117,0.0425447452390285,0.356791847534483,1.20304948294241,3324.62144715849,1.00448267273344
"r_ID__k[ID_34,Intercept]",-0.0996871523602346,0.0070272063782837,0.498178980825117,-1.12927827744582,-0.392691120836987,-0.0717816102755864,0.175300510169952,0.944042333607979,5025.80209552292,1.00027501300961
"r_ID__k[ID_35,Intercept]",0.094670081634594,0.0078048903363298,0.49698355655624,-0.857050663799766,-0.195909627617563,0.0557377294315859,0.368735988384795,1.20406101800951,4054.62252500238,1.00095017378348
"r_ID__k[ID_36,Intercept]",0.138020295277723,0.00704349768993588,0.486006817503614,-0.771014261231339,-0.146465007747469,0.0824183537156937,0.403233668821137,1.23525148036124,4761.10730694057,1.00027057678475
"r_ID__k[ID_37,Intercept]",0.0537205570892653,0.00639961872770928,0.481723869316362,-0.913889444991962,-0.224940283403031,0.0244598073447959,0.321243606174428,1.09168792476763,5666.15082710343,1.00041355564006
"r_ID__k[ID_38,Intercept]",0.251810229063659,0.0111891145018324,0.544183899295339,-0.704925599802281,-0.0817163397245903,0.169380721198327,0.559312692667078,1.48804719890781,2365.37466100014,1.00082784725287
"r_ID__k[ID_39,Intercept]",0.363332509221047,0.0144092435010582,0.63365505149982,-0.664717290850878,-0.0412601315857562,0.246787676625391,0.699167000940617,1.91832014218189,1933.85292533467,1.00239031406689
"r_ID__k[ID_4,Intercept]",-0.300969895198103,0.00941570273207756,0.52858049160731,-1.4303083280646,-0.631245081111137,-0.238383915079165,0.0302945480085732,0.713648993020363,3151.4961695932,1.00392041608722
"r_ID__k[ID_40,Intercept]",-0.0526200747969024,0.00867409623708999,0.521378332628708,-1.14263923868051,-0.348081058966784,-0.0414639798170007,0.234604972667025,1.025326623158,3612.91284594598,1.00125035441371
"r_ID__k[ID_41,Intercept]",0.18364143389875,0.00867098353493737,0.512768925478906,-0.755338389518323,-0.116595684638544,0.117821253947503,0.469044477178137,1.32597035197431,3497.08890865453,1.00087903611415
"r_ID__k[ID_42,Intercept]",0.105442309808002,0.0047977713840498,0.47977713840498,-0.819858766714242,-0.176099093742303,0.0622557230005958,0.374864739727077,1.14864662506819,10000,0.999817098998407
"r_ID__k[ID_45,Intercept]",-0.353561472478316,0.0117320692312991,0.504468094139837,-1.4194309860692,-0.682852735173367,-0.288885867177734,-0.0023714182052315,0.549309729801765,1848.92022624444,1.0016196902089
"r_ID__k[ID_47,Intercept]",-0.179134458185303,0.00843636952701414,0.541295613685242,-1.34577400054646,-0.496454394233548,-0.123285340398344,0.127861417185047,0.887385747054515,4116.78159358496,1.00114798771287
"r_ID__k[ID_48,Intercept]",-0.00293800334150862,0.00908229451139528,0.505774814114415,-1.02988818064985,-0.281042450729353,-0.00732152871988319,0.282915765255887,1.06456549144635,3101.15331167275,1.00078427204478
"r_ID__k[ID_49,Intercept]",-0.0172612775129372,0.0049898249030726,0.49898249030726,-1.01503808967581,-0.31372873592036,-0.011116884469201,0.263488612870665,1.06122596903146,10000,1.00079378164248
"r_ID__k[ID_50,Intercept]",0.0714117198183629,0.00924281821303374,0.516214098570316,-0.957107402202206,-0.21734613352233,0.0335737172208844,0.360581099625155,1.18961081274388,3119.25514632904,1.00011626010729
"r_ID__k[ID_51,Intercept]",0.131499292134964,0.008595577250487,0.509582605963317,-0.824718626996703,-0.167333089989864,0.0766106517741943,0.41507972589784,1.2520909851999,3514.62582040981,1.0017743597787
"r_ID__k[ID_52,Intercept]",0.0877132305175619,0.00728940781809534,0.509122681481763,-0.904656103558893,-0.207057024307504,0.0415646727874992,0.366904279036086,1.21295897735109,4878.20890001907,1.00034681402329
"r_ID__k[ID_53,Intercept]",-0.196622063426586,0.00833712618517049,0.524422076548396,-1.30113698288905,-0.508753277138297,-0.140159601233387,0.105105049020038,0.837130058665857,3956.66409754071,1.00069564752913
"r_ID__k[ID_55,Intercept]",-0.129416510228063,0.00894583279765461,0.554681085252966,-1.31114713764751,-0.451217490000836,-0.0799525985534281,0.18860813212929,0.948558631519341,3844.54686881537,1.00017965598107
"r_ID__k[ID_56,Intercept]",-0.355756428417996,0.0129108633633008,0.546000633403965,-1.54784216925605,-0.701316957247847,-0.273588164197819,0.00970610560679481,0.605879968746898,1788.44555283144,1.00098428285673
"r_ID__k[ID_57,Intercept]",-0.318591923716433,0.00992527784296895,0.51274547325897,-1.41780914044432,-0.64509048368984,-0.253875346579427,0.0181480038812194,0.623569825625656,2668.8141021749,1.00267213898288
"r_ID__k[ID_58,Intercept]",0.0641118391290371,0.00541752035063193,0.541752035063193,-1.01080724225901,-0.234936029948169,0.0304141908927816,0.361061332276962,1.25123802851339,10000,1.00003466071616
"r_ID__k[ID_59,Intercept]",0.297310914933071,0.00935528104226083,0.51582522726006,-0.596536642685239,-0.0301342554723381,0.221163483353506,0.589459260103395,1.47702746418568,3040.12526785745,1.00139727759781
"r_ID__k[ID_6,Intercept]",0.343634246497829,0.0108679660397856,0.526866336859692,-0.52643053906802,-0.00813807442317426,0.254375676482054,0.640072284788103,1.57058512610669,2350.19748249092,1.00218915547305
"r_ID__k[ID_60,Intercept]",-0.0210493119933709,0.00513617271428742,0.513617271428742,-1.09036939797433,-0.312257975433498,-0.0139120593787112,0.255183815625101,1.06623709786856,10000,1.00120636524616
"r_ID__k[ID_61,Intercept]",0.10960192981483,0.00519905420453804,0.519905420453804,-0.860432571368463,-0.191040188967598,0.0554216837772792,0.386316393324515,1.28930314523089,10000,0.999907029068869
"r_ID__k[ID_62,Intercept]",0.0592697551513605,0.00479647969352514,0.479647969352514,-0.859727078191092,-0.228771903778115,0.024092607160415,0.325384542388151,1.12823759694111,10000,1.00018634177831
"r_ID__k[ID_63,Intercept]",-0.118943569319966,0.00746885446624232,0.524837960166045,-1.20848803633254,-0.432625481253432,-0.0752913165109927,0.171268571211273,0.947026045008986,4937.90219448654,1.00153033711744
"r_ID__k[ID_64,Intercept]",0.109153866395814,0.00744794271661499,0.504493424160283,-0.83747585536854,-0.1806571074979,0.0569444933414048,0.381502550723153,1.21539577542094,4588.15798938514,1.00047293236588
"r_ID__k[ID_65,Intercept]",0.190311402796398,0.00866905888167977,0.486400457175928,-0.681625359811672,-0.103004378452921,0.126168749088885,0.461584233755447,1.28964741787317,3148.06755507814,1.00067244145635
"r_ID__k[ID_67,Intercept]",0.0734285637956571,0.00500645001716538,0.500645001716538,-0.911924837825694,-0.219310254365603,0.038594531215011,0.350814367007042,1.19020330786627,10000,1.00009683342072
